優厚,0,0,0,SH,F,우후,*,*,*,*,*
優數,0,0,0,SH,F,우수,*,*,*,*,*
優柔,0,0,0,SH,F,우유,*,*,*,*,*
優殊,0,0,0,SH,F,우수,*,*,*,*,*
優毅,0,0,0,SH,F,우의,*,*,*,*,*
優渥,0,0,0,SH,T,우악,*,*,*,*,*
優美,0,0,0,SH,F,우미,*,*,*,*,*
優遊不迫,0,0,0,SH,T,우유불박,*,*,*,*,*
優雅,0,0,0,SH,F,우아,*,*,*,*,*
儼然,0,0,0,SH,T,엄연,*,*,*,*,*
儼雅,0,0,0,SH,F,엄아,*,*,*,*,*
兀突,0,0,0,SH,T,올돌,*,*,*,*,*
允當,0,0,0,SH,T,윤당,*,*,*,*,*
充分,0,0,0,SH,T,충분,*,*,*,*,*
充壯,0,0,0,SH,T,충장,*,*,*,*,*
充斥,0,0,0,SH,T,충척,*,*,*,*,*
充澤,0,0,0,SH,T,충택,*,*,*,*,*
充腸,0,0,0,SH,T,충장,*,*,*,*,*
兇悍,0,0,0,SH,T,흉한,*,*,*,*,*
兇悖,0,0,0,SH,F,흉패,*,*,*,*,*
兇慘,0,0,0,SH,T,흉참,*,*,*,*,*
兇慝,0,0,0,SH,T,흉특,*,*,*,*,*
兇毒,0,0,0,SH,T,흉독,*,*,*,*,*
兇猛,0,0,0,SH,T,흉맹,*,*,*,*,*
兇獰,0,0,0,SH,T,흉녕,*,*,*,*,*
兇虐,0,0,0,SH,T,흉학,*,*,*,*,*
兇險,0,0,0,SH,T,흉험,*,*,*,*,*
兇雜,0,0,0,SH,T,흉잡,*,*,*,*,*
兇黠,0,0,0,SH,T,흉할,*,*,*,*,*
先在,0,0,0,SH,F,선재,*,*,*,*,*
光昭,0,0,0,SH,F,광소,*,*,*,*,*
免,0,0,0,SH,T,면,*,*,*,*,*
兢兢,0,0,0,SH,T,긍긍,*,*,*,*,*
內弱,0,0,0,SH,T,내약,*,*,*,*,*
內明,0,0,0,SH,T,내명,*,*,*,*,*
內近,0,0,0,SH,T,내근,*,*,*,*,*
全完,0,0,0,SH,T,전완,*,*,*,*,*
全昧,0,0,0,SH,F,전매,*,*,*,*,*
全美,0,0,0,SH,F,전미,*,*,*,*,*
公便,0,0,0,SH,T,공편,*,*,*,*,*
公公,0,0,0,SH,T,공공,*,*,*,*,*
公公然,0,0,0,SH,T,공공연,*,*,*,*,*
公方,0,0,0,SH,T,공방,*,*,*,*,*
公明,0,0,0,SH,T,공명,*,*,*,*,*
公明正堂,0,0,0,SH,T,공명정당,*,*,*,*,*
公然,0,0,0,SH,T,공연,*,*,*,*,*
公直,0,0,0,SH,T,공직,*,*,*,*,*
共樂,0,0,0,SH,T,공락,*,*,*,*,*
兵精糧足,0,0,0,SH,T,병정양족,*,*,*,*,*
具存,0,0,0,SH,T,구존,*,*,*,*,*
具足,0,0,0,SH,T,구족,*,*,*,*,*
典實,0,0,0,SH,T,전실,*,*,*,*,*
典重,0,0,0,SH,T,전중,*,*,*,*,*
典雅,0,0,0,SH,F,전아,*,*,*,*,*
典麗,0,0,0,SH,F,전려,*,*,*,*,*
冉冉,0,0,0,SH,T,염염,*,*,*,*,*
再安,0,0,0,SH,T,재안,*,*,*,*,*
再點,0,0,0,SH,T,재점,*,*,*,*,*
冒濁,0,0,0,SH,T,모탁,*,*,*,*,*
冠絶,0,0,0,SH,T,관절,*,*,*,*,*
冤屈,0,0,0,SH,T,원굴,*,*,*,*,*
冤忿,0,0,0,SH,T,원분,*,*,*,*,*
冤抑,0,0,0,SH,T,원억,*,*,*,*,*
冤枉,0,0,0,SH,T,원왕,*,*,*,*,*
冥冥,0,0,0,SH,T,명명,*,*,*,*,*
冥漠,0,0,0,SH,T,명막,*,*,*,*,*
冥闇,0,0,0,SH,T,명암,*,*,*,*,*
冥頑,0,0,0,SH,T,명완,*,*,*,*,*
冶,0,0,0,SH,F,야,*,*,*,*,*
冷冷,0,0,0,SH,T,냉랭,*,*,*,*,*
冷嚴,0,0,0,SH,T,냉엄,*,*,*,*,*
冷情,0,0,0,SH,T,냉정,*,*,*,*,*
凄凄,0,0,0,SH,F,처처,*,*,*,*,*
凄凉,0,0,0,SH,T,처량,*,*,*,*,*
凄楚,0,0,0,SH,F,처초,*,*,*,*,*
凄然,0,0,0,SH,T,처연,*,*,*,*,*
凄艶,0,0,0,SH,T,처염,*,*,*,*,*
凋殘,0,0,0,SH,T,조잔,*,*,*,*,*
凓烈,0,0,0,SH,T,율렬,*,*,*,*,*
凜然,0,0,0,SH,T,늠연,*,*,*,*,*
凝寂,0,0,0,SH,T,응적,*,*,*,*,*
几几,0,0,0,SH,F,궤궤,*,*,*,*,*
凡小,0,0,0,SH,F,범소,*,*,*,*,*
凡常,0,0,0,SH,T,범상,*,*,*,*,*
凡弱,0,0,0,SH,T,범약,*,*,*,*,*
凱切,0,0,0,SH,T,개절,*,*,*,*,*
凶,0,0,0,SH,T,흉,*,*,*,*,*
凶悍,0,0,0,SH,T,흉한,*,*,*,*,*
凶悖,0,0,0,SH,F,흉패,*,*,*,*,*
凶慘,0,0,0,SH,T,흉참,*,*,*,*,*
凶慝,0,0,0,SH,T,흉특,*,*,*,*,*
凶毒,0,0,0,SH,T,흉독,*,*,*,*,*
凶猛,0,0,0,SH,T,흉맹,*,*,*,*,*
凶獰,0,0,0,SH,T,흉녕,*,*,*,*,*
凶虐,0,0,0,SH,T,흉학,*,*,*,*,*
凶險,0,0,0,SH,T,흉험,*,*,*,*,*
凶雜,0,0,0,SH,T,흉잡,*,*,*,*,*
凶黠,0,0,0,SH,T,흉할,*,*,*,*,*
出人,0,0,0,SH,T,출인,*,*,*,*,*
出凡,0,0,0,SH,T,출범,*,*,*,*,*
出尤,0,0,0,SH,F,출우,*,*,*,*,*
出等,0,0,0,SH,T,출등,*,*,*,*,*
出群,0,0,0,SH,T,출군,*,*,*,*,*
出色,0,0,0,SH,T,출색,*,*,*,*,*
出衆,0,0,0,SH,T,출중,*,*,*,*,*
分曉,0,0,0,SH,F,분효,*,*,*,*,*
切,0,0,0,SH,T,절,*,*,*,*,*
切中,0,0,0,SH,T,절중,*,*,*,*,*
