강남대역,0,0,0,NN,T,강남대역,Compound,*,*,강남+대역,강남/NN/1/1+강남대역/Compound/0/2+대역/NN/1/1
강남세무서,0,0,0,NN,F,강남세무서,Compound,*,*,강남+세무서,강남/NN/1/1+강남세무서/Compound/0/2+세무서/NN/1/1
강남스타일,0,0,0,NN,T,강남스타일,Compound,*,*,강남+스타일,강남/NN/1/1+강남스타일/Compound/0/2+스타일/NN/1/1
강남여객,0,0,0,NN,T,강남여객,Compound,*,*,강남+여객,강남/NN/1/1+강남여객/Compound/0/2+여객/NN/1/1
강남이교,0,0,0,NN,F,강남이교,Compound,*,*,강남+이교,강남/NN/1/1+강남이교/Compound/0/2+이교/NN/1/1
강남좌파,0,0,0,NN,F,강남좌파,Compound,*,*,강남+좌파,강남/NN/1/1+강남좌파/Compound/0/2+좌파/NN/1/1
강돌고래상과,0,0,0,NN,F,강돌고래상과,Compound,*,*,강+돌고래+상과,강/NN/1/1+강돌고래상과/Compound/0/3+돌고래/NN/1/1+상과/NN/1/1
강령탈춤,0,0,0,NN,T,강령탈춤,Compound,*,*,강령+탈춤,강령/NN/1/1+강령탈춤/Compound/0/2+탈춤/NN/1/1
강릉농악,0,0,0,NN,T,강릉농악,Compound,*,*,강릉+농악,강릉/NN/1/1+강릉농악/Compound/0/2+농악/NN/1/1
강릉매화타령,0,0,0,NN,T,강릉매화타령,Compound,*,*,강릉+매화+타령,강릉/NN/1/1+강릉매화타령/Compound/0/3+매화/NN/1/1+타령/NN/1/1
강릉비행장,0,0,0,NN,T,강릉비행장,Compound,*,*,강릉+비행장,강릉/NN/1/1+강릉비행장/Compound/0/2+비행장/NN/1/1
강릉커피축제,0,0,0,NN,F,강릉커피축제,Compound,*,*,강릉+커피+축제,강릉/NN/1/1+강릉커피축제/Compound/0/3+커피/NN/1/1+축제/NN/1/1
강멧돼지속,0,0,0,NN,T,강멧돼지속,Compound,*,*,강+멧돼지+속,강/NN/1/1+강멧돼지속/Compound/0/3+멧돼지/NN/1/1+속/NN/1/1
강변대로,0,0,0,NN,F,강변대로,Compound,*,*,강변+대로,강변/NN/1/1+강변대로/Compound/0/2+대로/NN/1/1
강서고분,0,0,0,NN,T,강서고분,Compound,*,*,강서+고분,강서/NN/1/1+강서고분/Compound/0/2+고분/NN/1/1
강성대국,0,0,0,NN,T,강성대국,Compound,*,*,강성+대국,강성/NN/1/1+강성대국/Compound/0/2+대국/NN/1/1
강습상륙함,0,0,0,NN,T,강습상륙함,Compound,*,*,강습+상륙함,강습/NN/1/1+강습상륙함/Compound/0/2+상륙함/NN/1/1
강시선생,0,0,0,NN,T,강시선생,Compound,*,*,강시+선생,강시/NN/1/1+강시선생/Compound/0/2+선생/NN/1/1
강아지똥,0,0,0,NN,T,강아지똥,Compound,*,*,강아지+똥,강아지/NN/1/1+강아지똥/Compound/0/2+똥/NN/1/1
강아지풀속,0,0,0,NN,T,강아지풀속,Compound,*,*,강아지풀+속,강아지풀/NN/1/1+강아지풀속/Compound/0/2+속/NN/1/1
강원고속,0,0,0,NN,T,강원고속,Compound,*,*,강원+고속,강원/NN/1/1+강원고속/Compound/0/2+고속/NN/1/1
강원대지,0,0,0,NN,F,강원대지,Compound,*,*,강원+대지,강원/NN/1/1+강원대지/Compound/0/2+대지/NN/1/1
강원도지사,0,0,0,NN,F,강원도지사,Compound,*,*,강원+도지사,강원/NN/1/1+강원도지사/Compound/0/2+도지사/NN/1/1
강원여객,0,0,0,NN,T,강원여객,Compound,*,*,강원+여객,강원/NN/1/1+강원여객/Compound/0/2+여객/NN/1/1
강원오페라단,0,0,0,NN,T,강원오페라단,Compound,*,*,강원+오페라+단,강원/NN/1/1+강원오페라단/Compound/0/3+오페라/NN/1/1+단/NN/1/1
강원은행,0,0,0,NN,T,강원은행,Compound,*,*,강원+은행,강원/NN/1/1+강원은행/Compound/0/2+은행/NN/1/1
강인여객,0,0,0,NN,T,강인여객,Compound,*,*,강인+여객,강인/NN/1/1+강인여객/Compound/0/2+여객/NN/1/1
강재시화,0,0,0,NN,F,강재시화,Compound,*,*,강재+시화,강재/NN/1/1+강재시화/Compound/0/2+시화/NN/1/1
강점관점,0,0,0,NN,T,강점관점,Compound,*,*,강점+관점,강점/NN/1/1+강점관점/Compound/0/2+관점/NN/1/1
강제노동,0,0,0,NN,T,강제노동,Compound,*,*,강제+노동,강제/NN/1/1+강제노동/Compound/0/2+노동/NN/1/1
강제실시,0,0,0,NN,F,강제실시,Compound,*,*,강제+실시,강제/NN/1/1+강제실시/Compound/0/2+실시/NN/1/1
강제이행,0,0,0,NN,T,강제이행,Compound,*,*,강제+이행,강제/NN/1/1+강제이행/Compound/0/2+이행/NN/1/1
